Machine_ID,Temperature,Run_Time,Downtime_Flag
362,82.16,185,No
74,90.77,250,Yes
375,53.56,69,No
156,62.1,102,Yes
105,95.38,271,Yes
395,67.04,59,No
378,51.16,96,No
125,61.4,131,Yes
69,53.73,251,Yes
451,88.86,54,No
10,85.4,289,Yes
195,66.95,219,Yes
407,69.46,150,No
85,65.55,81,Yes
372,50.91,68,No
389,87.53,284,No
496,67.67,91,No
31,80.38,167,Yes
317,70.45,230,No
409,95.27,66,No
491,72.78,183,No
492,81.01,116,No
281,94.5,62,No
357,51.33,111,No
77,88.56,100,Yes
462,82.46,195,No
498,53.89,293,No
212,84.59,122,Yes
102,81.82,285,Yes
335,52.3,180,No
476,99.65,274,No
337,92.77,80,No
441,54.24,121,No
174,61.32,57,Yes
3,86.6,194,Yes
334,55.8,296,No
410,54.56,58,No
71,88.61,194,Yes
210,58.04,94,Yes
64,67.84,72,Yes
385,86.75,175,No
94,78.06,231,Yes
486,95.06,153,No
186,83.0,227,Yes
34,97.44,273,Yes
78,53.7,222,Yes
1,68.73,295,Yes
12,98.5,190,Yes
416,72.42,212,No
23,64.61,105,Yes
73,50.28,127,Yes
183,96.23,204,Yes
132,61.11,101,Yes
411,65.97,252,No
194,81.66,141,Yes
56,96.09,269,Yes
149,52.57,123,Yes
19,71.6,96,Yes
205,80.32,95,Yes
79,67.92,254,Yes
495,73.18,249,No
263,57.0,164,No
324,64.0,53,No
484,81.38,102,No
80,55.79,53,Yes
40,72.01,112,Yes
452,77.92,132,No
47,65.59,210,Yes
239,82.27,267,Yes
392,70.63,183,No
353,82.93,143,No
342,73.67,272,No
278,82.5,93,No
291,51.53,277,No
318,58.66,199,No
305,86.3,229,No
269,67.97,77,No
70,99.34,132,Yes
456,74.63,111,No
466,68.74,153,No
155,99.28,55,Yes
83,66.54,162,Yes
478,77.69,194,No
173,75.6,193,Yes
322,85.73,296,No
91,55.98,203,Yes
181,67.05,145,Yes
415,81.59,296,No
313,51.27,247,No
279,85.1,74,No
382,84.84,113,No
473,52.16,72,No
363,72.91,75,No
325,97.74,143,No
432,88.08,276,No
348,52.27,53,No
87,86.48,141,Yes
76,86.45,50,Yes
439,85.31,113,No
16,59.17,131,Yes
250,92.65,164,Yes
434,55.06,50,No
20,64.56,202,Yes
323,83.01,161,No
333,50.72,186,No
57,54.42,258,Yes
302,76.57,218,No
230,81.56,162,Yes
332,87.89,104,No
133,55.99,298,Yes
138,85.15,79,Yes
424,74.72,227,No
336,52.04,292,No
26,89.26,158,Yes
465,98.11,88,No
282,66.9,261,No
248,98.33,236,Yes
238,51.22,63,Yes
118,59.33,152,Yes
43,51.72,108,Yes
221,82.88,156,Yes
177,84.55,181,Yes
321,77.46,119,No
154,74.47,83,Yes
232,75.13,229,Yes
228,69.65,50,Yes
418,66.43,144,No
204,94.93,139,Yes
127,90.9,128,Yes
330,62.39,144,No
32,58.53,114,Yes
114,90.41,191,Yes
471,50.61,215,No
272,90.51,234,No
141,98.12,100,Yes
58,59.8,246,Yes
193,95.02,259,Yes
25,72.8,291,Yes
18,76.24,246,Yes
266,87.04,266,No
67,57.05,214,Yes
209,50.25,267,Yes
480,76.15,288,No
95,88.55,167,Yes
254,65.85,200,No
267,84.85,168,No
24,68.32,79,Yes
223,54.68,97,Yes
262,99.5,276,No
427,72.08,169,No
6,57.8,294,Yes
117,90.18,228,Yes
46,83.13,254,Yes
17,65.21,164,Yes
463,87.3,89,No
358,79.29,234,No
4,79.93,250,Yes
219,82.48,105,Yes
406,94.78,112,No
61,69.43,151,Yes
111,64.49,256,Yes
319,57.82,70,No
429,67.55,186,No
30,52.32,82,Yes
438,91.09,109,No
472,98.49,146,No
27,59.98,54,Yes
8,93.31,254,Yes
454,95.32,127,No
109,61.44,96,Yes
38,54.88,134,Yes
158,88.08,254,Yes
490,94.51,247,No
119,94.63,215,Yes
115,81.67,115,Yes
176,58.72,153,Yes
374,84.15,274,No
182,55.67,244,Yes
145,64.24,181,Yes
370,53.47,167,No
391,99.53,210,No
196,67.46,110,Yes
405,66.0,114,No
276,75.08,267,No
455,55.56,203,No
142,62.59,130,Yes
366,69.31,93,No
68,90.11,251,Yes
211,77.44,204,Yes
169,52.04,129,Yes
494,59.41,228,No
376,65.95,162,No
401,55.16,62,No
273,93.35,66,No
110,53.85,200,Yes
249,98.18,105,Yes
146,51.84,187,Yes
93,88.04,211,Yes
153,57.24,118,Yes
368,95.27,119,No
468,93.43,81,No
84,53.18,281,Yes
246,96.42,203,Yes
166,91.77,298,Yes
164,76.79,164,Yes
200,88.99,50,Yes
229,94.6,57,Yes
75,85.34,159,Yes
479,98.47,274,No
359,97.01,243,No
251,64.72,56,No
120,76.97,241,Yes
311,71.95,108,No
300,54.27,132,No
256,77.84,156,No
355,53.53,279,No
400,87.73,179,No
226,62.2,75,Yes
354,58.15,297,No
235,59.76,176,Yes
383,81.45,87,No
275,75.57,135,No
37,65.23,60,Yes
197,86.3,71,Yes
140,98.59,155,Yes
365,97.07,222,No
245,50.77,158,Yes
440,54.07,142,No
287,73.28,282,No
60,66.27,182,Yes
112,58.06,278,Yes
90,73.61,88,Yes
437,53.64,199,No
7,52.9,261,Yes
361,69.41,252,No
347,81.75,124,No
339,73.71,278,No
159,61.88,175,Yes
151,95.41,133,Yes
178,69.34,233,Yes
394,88.82,297,No
185,62.9,209,Yes
450,54.18,214,No
11,51.03,206,Yes
381,55.91,191,No
104,75.43,271,Yes
82,81.16,242,Yes
39,84.21,75,Yes
315,91.8,170,No
168,59.33,232,Yes
470,98.16,174,No
297,88.5,217,No
475,76.39,192,No
199,94.35,119,Yes
298,60.79,162,No
417,64.66,143,No
147,80.48,233,Yes
393,68.6,227,No
148,75.13,194,Yes
448,87.67,84,No
288,77.13,158,No
124,55.5,147,Yes
369,59.79,203,No
97,76.14,172,Yes
144,65.04,78,Yes
240,58.86,77,Yes
443,68.71,154,No
98,71.38,99,Yes
408,50.54,122,No
123,65.9,99,Yes
184,93.87,142,Yes
203,58.08,61,Yes
247,71.41,63,Yes
306,98.79,75,No
299,81.14,285,No
352,92.82,162,No
387,64.1,149,No
396,96.54,54,No
285,78.91,187,No
126,71.36,79,Yes
303,77.03,150,No
224,68.39,110,Yes
419,83.63,98,No
220,92.46,143,Yes
130,75.54,240,Yes
421,89.58,111,No
290,79.54,160,No
445,90.64,63,No
377,92.24,189,No
292,51.87,160,No
356,82.12,228,No
295,56.35,160,No
397,92.92,200,No
341,74.58,201,No
113,96.48,134,Yes
180,56.88,244,Yes
308,66.15,275,No
433,80.91,84,No
488,64.05,88,No
482,84.79,243,No
423,54.56,285,No
234,74.63,96,Yes
312,53.92,158,No
165,54.51,160,Yes
137,75.94,128,Yes
198,94.86,198,Yes
259,78.5,67,No
233,78.85,256,Yes
116,93.57,124,Yes
121,90.37,275,Yes
350,81.29,183,No
225,63.26,130,Yes
403,75.26,179,No
398,71.45,187,No
128,93.04,140,Yes
286,51.8,116,No
412,97.5,192,No
108,87.78,161,Yes
371,55.04,117,No
326,86.89,124,No
134,66.88,215,Yes
453,71.21,172,No
45,62.94,226,Yes
461,55.88,138,No
66,77.13,102,Yes
284,54.7,117,No
86,66.26,83,Yes
243,95.74,265,Yes
187,90.86,110,Yes
384,93.87,86,No
160,86.41,284,Yes
13,91.62,95,Yes
36,90.42,226,Yes
29,79.62,297,Yes
171,83.88,252,Yes
143,74.86,182,Yes
399,87.54,221,No
343,58.66,55,No
222,78.42,112,Yes
96,74.69,52,Yes
52,88.76,198,Yes
241,97.02,264,Yes
485,79.22,153,No
379,90.72,50,No
179,96.84,74,Yes
42,74.76,135,Yes
499,98.72,64,No
422,89.48,237,No
207,55.07,226,Yes
283,68.78,74,No
255,58.47,287,No
413,97.53,201,No
5,57.8,210,Yes
257,96.81,288,No
449,68.81,262,No
101,51.57,103,Yes
227,98.65,85,Yes
430,55.85,211,No
214,61.21,298,Yes
172,50.83,167,Yes
99,51.27,61,Yes
293,91.13,263,No
216,61.86,170,Yes
62,63.57,52,Yes
48,76.0,147,Yes
33,53.25,195,Yes
268,85.12,278,No
328,80.59,111,No
201,82.1,182,Yes
447,99.3,79,No
28,75.71,168,Yes
425,52.88,127,No
231,89.74,148,Yes
261,80.75,87,No
289,64.33,195,No
163,81.68,252,Yes
426,77.48,166,No
139,68.18,296,Yes
63,91.44,230,Yes
136,66.16,265,Yes
129,50.35,228,Yes
477,53.69,202,No
9,80.06,269,Yes
327,77.72,239,No
464,79.17,121,No
65,64.05,278,Yes
301,52.58,91,No
15,59.09,183,Yes
157,83.61,243,Yes
41,56.1,266,Yes
380,64.09,139,No
469,61.18,228,No
404,91.32,133,No
217,66.27,263,Yes
280,89.79,194,No
435,54.21,89,No
431,57.15,125,No
338,85.18,89,No
237,64.04,263,Yes
208,83.18,127,Yes
213,82.6,75,Yes
296,76.11,57,No
458,73.43,138,No
252,69.25,52,No
489,97.52,228,No
487,52.27,228,No
304,81.87,55,No
351,75.16,167,No
270,64.68,251,No
202,54.21,282,Yes
162,81.62,289,Yes
44,95.47,76,Yes
218,87.32,288,Yes
402,95.13,217,No
191,54.66,70,Yes
310,63.54,233,No
260,54.86,299,No
106,62.46,106,Yes
54,94.74,104,Yes
390,90.34,52,No
2,97.54,240,Yes
442,99.33,60,No
483,72.73,255,No
50,59.24,148,Yes
420,87.62,118,No
81,93.16,239,Yes
206,50.46,83,Yes
35,98.28,288,Yes
264,75.92,64,No
428,94.39,252,No
367,98.06,182,No
92,85.66,299,Yes
340,54.89,85,No
474,94.56,112,No
53,96.97,289,Yes
346,80.79,269,No
265,93.87,241,No
242,97.7,127,Yes
14,60.62,84,Yes
316,84.8,82,No
89,94.36,121,Yes
388,58.87,126,No
274,95.66,280,No
167,66.04,200,Yes
329,70.98,143,No
493,63.87,184,No
135,97.15,274,Yes
307,75.82,113,No
481,81.47,296,No
320,62.51,247,No
244,68.51,179,Yes
55,79.89,55,Yes
364,77.28,228,No
51,98.48,178,Yes
457,50.57,181,No
175,82.26,181,Yes
446,97.36,109,No
190,62.09,196,Yes
497,79.18,241,No
188,77.76,171,Yes
170,79.54,144,Yes
59,52.26,144,Yes
49,77.34,154,Yes
345,69.93,261,No
236,86.12,105,Yes
253,92.56,160,No
22,56.97,59,Yes
314,98.13,278,No
460,55.94,91,No
161,68.39,92,Yes
277,89.91,175,No
444,68.53,278,No
192,94.86,54,Yes
386,90.17,188,No
294,68.01,83,No
414,78.67,87,No
344,71.69,115,No
258,84.8,286,No
309,89.76,236,No
150,63.93,66,Yes
131,70.87,275,Yes
152,61.98,265,Yes
360,78.77,128,No
100,55.39,242,Yes
373,54.72,261,No
88,81.88,144,Yes
459,52.82,286,No
331,67.8,201,No
215,85.61,96,Yes
467,64.29,63,No
122,94.8,87,Yes
500,99.31,160,No
21,80.59,243,Yes
189,76.48,100,Yes
72,59.94,134,Yes
107,70.52,194,Yes
271,90.47,88,No
349,68.73,128,No
436,85.05,113,No
103,65.72,182,Yes
